Date,AAPL,FB,MSFT,TSLA
2013-08-16,15.77222728729248,37.08000183105469,26.944120407104492,28.399999618530273
2013-08-19,15.942091941833496,37.810001373291016,26.596729278564453,28.979999542236328
2013-08-20,15.732666015625,38.40999984741211,26.791610717773438,29.916000366210938
2013-08-21,15.773174285888672,38.31999969482422,26.78313446044922,29.57200050354004
2013-08-22,15.792007446289062,38.54999923706055,27.444026947021484,31.420000076293945
2013-08-23,15.731096267700195,40.54999923706055,29.443649291992188,32.36800003051758
2013-08-26,15.792322158813477,41.34000015258789,28.93527603149414,32.84400177001953
2013-08-27,15.34081745147705,39.63999938964844,28.181177139282227,33.402000427246094
2013-08-28,15.41335391998291,40.54800033569336,27.97782325744629,33.290000915527344
2013-08-29,15.438465118408203,41.279998779296875,28.426898956298828,33.21200180053711
2013-08-30,15.297806739807129,41.29399871826172,28.299808502197266,33.79999923706055
2013-09-03,15.340508460998535,41.869998931884766,27.011905670166016,33.78799819946289
2013-09-04,15.657936096191406,41.779998779296875,26.435745239257812,34.124000549316406
2013-09-05,15.550558090209961,42.65999984741211,26.461164474487305,33.986000061035156
2013-09-06,15.643179893493652,43.95000076293945,26.393381118774414,33.39400100708008
2013-09-09,15.89279842376709,44.040000915527344,26.825502395629883,32.13999938964844
2013-09-10,15.530773162841797,43.599998474121094,27.444026947021484,33.27399826049805
2013-09-11,14.685221672058105,45.040000915527344,27.740581512451172,32.70399856567383
2013-09-12,14.841588020324707,44.75,27.698223114013672,32.986000061035156
2013-09-13,14.596993446350098,44.310001373291016,27.986297607421875,33.108001708984375
2013-09-16,14.13293170928955,42.5099983215332,27.79141616821289,33.316001892089844
2013-09-17,14.296201705932617,45.06999969482422,27.901567459106445,33.24599838256836
2013-09-18,14.590088844299316,45.22999954223633,28.232011795043945,33.24399948120117
2013-09-19,14.829341888427734,45.97999954223633,28.50315284729004,35.58399963378906
2013-09-20,14.675806999206543,47.4900016784668,27.782943725585938,36.678001403808594
2013-09-23,15.405184745788574,47.189998626708984,27.740581512451172,36.22200012207031
2013-09-24,15.356832504272461,48.45000076293945,27.494874954223633,36.465999603271484
2013-09-25,15.119147300720215,49.459999084472656,27.54570770263672,37.04800033569336
2013-09-26,15.26640796661377,50.38999938964844,27.766008377075195,37.72800064086914
2013-09-27,15.157451629638672,51.2400016784668,28.189651489257812,38.18000030517578
2013-09-30,14.969064712524414,50.22999954223633,28.19812774658203,38.67399978637695
2013-10-01,15.321040153503418,50.41999816894531,28.452312469482422,38.599998474121094
2013-10-02,15.371274948120117,50.279998779296875,28.740394592285156,36.189998626708984
2013-10-03,15.178179740905762,49.18299865722656,28.689559936523438,34.6619987487793
2013-10-04,15.166244506835938,51.040000915527344,28.70650291442871,36.19599914550781
2013-10-07,15.314445495605469,50.51499938964844,28.215068817138672,36.61399841308594
2013-10-08,15.100625038146973,47.13999938964844,27.9693546295166,34.94599914550781
2013-10-09,15.278021812438965,46.77000045776367,28.020193099975586,33.75600051879883
2013-10-10,15.373790740966797,49.04999923706055,28.604833602905273,34.58599853515625
2013-10-11,15.473318099975586,49.11000061035156,28.9183349609375,35.7400016784668
2013-10-14,15.57473373413086,49.5099983215332,29.189470291137695,35.944000244140625
2013-10-15,15.657630920410156,49.5,29.223358154296875,36.78799819946289
2013-10-16,15.73392391204834,51.1349983215332,29.350454330444336,36.71200180053711
2013-10-17,15.840363502502441,52.209999084472656,29.587688446044922,36.560001373291016
2013-10-18,15.978200912475586,54.220001220703125,29.62158966064453,36.68000030517578
2013-10-21,16.369735717773438,53.849998474121094,29.647016525268555,34.52000045776367
2013-10-22,16.322952270507812,52.67499923706055,29.299617767333984,34.30799865722656
2013-10-23,16.482770919799805,51.900001525878906,28.604833602905273,32.900001525878906
2013-10-24,16.700984954833984,52.44499969482422,28.57094383239746,34.630001068115234
2013-10-25,16.514169692993164,51.95000076293945,30.274009704589844,33.93199920654297
2013-10-28,16.637248992919922,50.229000091552734,30.1384334564209,32.571998596191406
2013-10-29,16.22278594970703,49.39500045776367,30.096080780029297,32.89400100708008
2013-10-30,16.48088836669922,49.0099983215332,30.113021850585938,31.8439998626709
2013-10-31,16.41180992126465,50.20500183105469,30.002866744995117,31.988000869750977
2013-11-01,16.327980041503906,49.75,30.104555130004883,32.433998107910156
2013-11-04,16.538969039916992,48.220001220703125,30.45194435119629,35.040000915527344
2013-11-05,16.498151779174805,50.10499954223633,31.0450439453125,35.36199951171875
2013-11-06,16.451417922973633,49.119998931884766,32.349891662597656,30.23200035095215
2013-11-07,16.1851806640625,47.560001373291016,31.773723602294922,27.95400047302246
2013-11-08,16.44004249572754,47.529998779296875,32.01097106933594,27.59000015258789
2013-11-11,16.39236068725586,46.20000076293945,31.849979400634766,28.940000534057617
2013-11-12,16.42267608642578,46.60499954223633,31.65510368347168,27.559999465942383
2013-11-13,16.442258834838867,48.709999084472656,32.332950592041016,27.739999771118164
2013-11-14,16.68006706237793,48.9900016784668,32.21432876586914,27.520000457763672
2013-11-15,16.5799503326416,49.0099983215332,32.06181716918945,27.09000015258789
2013-11-18,16.379091262817383,45.83000183105469,31.519535064697266,24.31599998474121
2013-11-19,16.40814971923828,46.36000061035156,31.365877151489258,25.218000411987305
2013-11-20,16.264448165893555,46.43000030517578,31.656145095825195,24.222000122070312
2013-11-21,16.458362579345703,46.70000076293945,31.92932891845703,24.420000076293945
2013-11-22,16.416044235229492,46.22999954223633,32.074462890625,24.275999069213867
2013-11-25,16.540481567382812,44.81999969482422,32.13422775268555,24.167999267578125
2013-11-26,16.845550537109375,45.88999938964844,31.88663673400879,24.100000381469727
2013-11-27,17.242216110229492,46.4900016784668,32.10007095336914,25.38800048828125
2013-11-29,17.561504364013672,47.0099983215332,32.55253982543945,25.45599937438965
2013-12-02,17.408647537231445,47.060001373291016,32.825740814208984,24.833999633789062
2013-12-03,17.88521385192871,46.72999954223633,32.70621871948242,28.940000534057617
2013-12-04,17.843528747558594,48.619998931884766,33.24407958984375,27.790000915527344
2013-12-05,17.935115814208984,48.34000015258789,32.44154739379883,28.09600067138672
2013-12-06,17.686246871948242,47.939998626708984,32.748905181884766,27.472000122070312
2013-12-09,17.888687133789062,48.84000015258789,33.04770278930664,28.31999969482422
2013-12-10,17.860897064208984,50.244998931884766,32.53547286987305,28.437999725341797
2013-12-11,17.72856903076172,49.380001068115234,32.10860824584961,27.93000030517578
2013-12-12,17.702674865722656,51.83000183105469,31.775657653808594,29.493999481201172
2013-12-13,17.509714126586914,53.31999969482422,31.32318687438965,29.530000686645508
2013-12-16,17.606660842895508,53.810001373291016,31.493928909301758,29.58799934387207
2013-12-17,17.527393341064453,54.86000061035156,31.178050994873047,30.492000579833984
2013-12-18,17.394119262695312,55.56999969482422,31.229270935058594,29.59600067138672
2013-12-19,17.194843292236328,55.04999923706055,30.94753074645996,28.143999099731445
2013-12-20,17.338851928710938,55.119998931884766,31.41710090637207,28.648000717163086
2013-12-23,18.004276275634766,57.77000045776367,31.263416290283203,28.709999084472656
2013-12-24,17.927852630615234,57.959999084472656,31.656145095825195,30.281999588012695
2013-12-26,17.80878257751465,57.72999954223633,31.963483810424805,31.100000381469727
2013-12-27,17.68846321105957,55.439998626708984,31.83542251586914,30.224000930786133
2013-12-30,17.512550354003906,53.709999084472656,31.83542251586914,30.488000869750977
2013-12-31,17.717836380004883,54.64899826049805,31.93785858154297,30.086000442504883
2014-01-02,17.46864891052246,54.709999084472656,31.72443962097168,30.020000457763672
2014-01-03,17.084941864013672,54.55699920654297,31.51099967956543,29.91200065612793
2014-01-06,17.17810821533203,57.20000076293945,30.845081329345703,29.399999618530273
2014-01-07,17.055252075195312,57.91999816894531,31.08412742614746,29.871999740600586
2014-01-08,17.16326332092285,58.22999954223633,30.529232025146484,30.256000518798828
2014-01-09,16.94408416748047,57.220001220703125,30.332866668701172,29.506000518798828
2014-01-10,16.831022262573242,57.939998626708984,30.768253326416016,29.143999099731445
2014-01-13,16.919139862060547,55.90999984741211,29.86332130432129,27.868000030517578
2014-01-14,17.255794525146484,57.7400016784668,30.546293258666992,32.25400161743164
2014-01-15,17.602243423461914,57.599998474121094,31.3829402923584,32.82600021362305
2014-01-16,17.504026412963867,57.189998626708984,31.493928909301758,34.194000244140625
2014-01-17,17.07514762878418,56.29999923706055,31.05853271484375,34.00199890136719
2014-01-21,17.34043312072754,58.5099983215332,30.879236221313477,35.33599853515625
2014-01-22,17.417495727539062,57.5099983215332,30.67434310913086,35.71200180053711
2014-01-23,17.564979553222656,56.630001068115234,30.78533363342285,36.29999923706055
2014-01-24,17.245689392089844,54.45000076293945,31.42563819885254,34.91999816894531
2014-01-27,17.38558578491211,53.54999923706055,30.759729385375977,33.92399978637695
2014-01-28,15.996010780334473,55.13999938964844,30.964622497558594,35.67599868774414
2014-01-29,15.814412117004395,53.529998779296875,31.297574996948242,35.04600143432617
2014-01-30,15.783782958984375,61.08000183105469,31.46830940246582,36.56800079345703
2014-01-31,15.809678077697754,62.56999969482422,32.30495834350586,36.28200149536133
2014-02-03,15.839049339294434,61.47999954223633,31.14389419555664,35.422000885009766
2014-02-04,16.06832504272461,62.75,31.032913208007812,35.74599838256836
2014-02-05,16.18834114074707,62.189998626708984,30.580448150634766,34.88399887084961
2014-02-06,16.28270149230957,62.15999984741211,30.88777732849121,35.67599868774414
2014-02-07,16.510496139526367,64.31999969482422,31.212200164794922,37.305999755859375
2014-02-10,16.8062744140625,63.54800033569336,31.41710090637207,39.3120002746582
2014-02-11,17.0277156829834,64.85099792480469,31.732969284057617,39.32400131225586
2014-02-12,17.026445388793945,64.44999694824219,31.989091873168945,39.06399917602539
2014-02-13,17.296815872192383,67.33000183105469,32.10860824584961,39.92599868774414
2014-02-14,17.2828369140625,67.08999633789062,32.11715316772461,39.645999908447266
2014-02-18,17.346378326416016,67.30000305175781,32.185951232910156,40.7400016784668
2014-02-19,17.0725154876709,68.05999755859375,32.263362884521484,38.72800064086914
2014-02-20,16.874902725219727,69.62999725341797,32.46979522705078,41.99399948120117
2014-02-21,16.687454223632812,68.58999633789062,32.66762924194336,41.91999816894531
2014-02-24,16.76052474975586,70.77999877929688,32.41819763183594,43.529998779296875
2014-02-25,16.586103439331055,69.8499984741211,32.289180755615234,49.599998474121094
2014-02-26,16.43646812438965,69.26000213623047,32.22895812988281,50.599998474121094
2014-02-27,16.764339447021484,68.94000244140625,32.564414978027344,50.507999420166016
2014-02-28,16.718908309936523,68.45999908447266,32.95146942138672,48.96200180053711
2014-03-03,16.767196655273438,67.41000366210938,32.495609283447266,50.11199951171875
2014-03-04,16.877761840820312,68.80000305175781,33.037479400634766,50.96799850463867
2014-03-05,16.913347244262695,71.56999969482422,32.779441833496094,50.53200149536133
2014-03-06,16.86219596862793,70.83999633789062,32.81385040283203,50.5880012512207
2014-03-07,16.852346420288086,69.80000305175781,32.59882354736328,49.242000579833984
2014-03-10,16.86759376525879,72.02999877929688,32.53001022338867,47.768001556396484
2014-03-11,17.03184700012207,70.0999984741211,32.70203399658203,46.88199996948242
2014-03-12,17.048368453979492,70.87989807128906,32.91706085205078,48.29800033569336
2014-03-13,16.859010696411133,68.83000183105469,32.590213775634766,47.55799865722656
2014-03-14,16.669666290283203,67.72000122070312,32.42679214477539,46.194000244140625
2014-03-17,16.734798431396484,68.73989868164062,32.72783279418945,46.79600143432617
2014-03-18,16.88284683227539,69.19000244140625,34.01802444458008,48.007999420166016
2014-03-19,16.878395080566406,68.23999786376953,33.777191162109375,47.167999267578125
2014-03-20,16.797061920166016,66.97000122070312,34.68893051147461,46.981998443603516
2014-03-21,16.92954444885254,67.23999786376953,34.54269790649414,45.77799987792969
2014-03-24,17.130334854125977,64.0999984741211,34.83515167236328,44.034000396728516
2014-03-25,17.314607620239258,64.88999938964844,34.697513580322266,44.0880012512207
2014-03-26,17.149076461791992,60.3849983215332,34.22445297241211,42.59199905395508
2014-03-27,17.075376510620117,60.970001220703125,33.85460662841797,41.4640007019043
2014-03-28,17.056310653686523,60.0099983215332,34.66311264038086,42.4739990234375
2014-03-31,17.052499771118164,60.2400016784668,35.25661087036133,41.689998626708984
2014-04-01,17.208492279052734,62.619998931884766,35.62646484375,43.39400100708008
2014-04-02,17.237085342407227,62.720001220703125,35.566246032714844,46.05799865722656
2014-04-03,17.117630004882812,59.4900016784668,35.2738037109375,45.08000183105469
2014-04-04,16.89619255065918,56.749000549316406,34.293270111083984,42.44599914550781
2014-04-07,16.630901336669922,56.95000076293945,34.233055114746094,41.50400161743164
2014-04-08,16.629945755004883,58.190101623535156,34.2502555847168,43.09199905395508
2014-04-09,16.848533630371094,62.40999984741211,34.80934143066406,43.38600158691406
2014-04-10,16.6312255859375,59.15999984741211,33.85460662841797,40.8380012512207
2014-04-11,16.508268356323242,58.529998779296875,33.7255859375,40.75600051879883
2014-04-14,16.57403564453125,58.88999938964844,33.699771881103516,39.61800003051758
2014-04-15,16.45584487915039,59.09000015258789,34.190059661865234,38.78200149536133
2014-04-16,16.489208221435547,59.720001220703125,34.74913024902344,39.821998596191406
2014-04-17,16.677608489990234,58.939998626708984,34.4136848449707,39.624000549316406
2014-04-21,16.87553596496582,61.2400016784668,34.35346603393555,40.875999450683594
2014-04-22,16.892375946044922,63.03010177612305,34.396480560302734,43.72800064086914
2014-04-23,16.67156982421875,61.36000061035156,34.138450622558594,41.597999572753906
2014-04-24,18.038341522216797,60.869998931884766,34.28466796875,41.571998596191406
2014-04-25,18.170820236206055,57.709999084472656,34.327674865722656,39.970001220703125
2014-04-28,18.874540328979492,56.13999938964844,35.153385162353516,39.70199966430664
2014-04-29,18.818614959716797,58.150001525878906,34.8437385559082,41.38399887084961
2014-04-30,18.747455596923828,59.779998779296875,34.74913024902344,41.577999114990234
2014-05-01,18.791616439819336,61.150001525878906,34.40507888793945,41.54600143432617
2014-05-02,18.826555252075195,60.459999084472656,34.138450622558594,42.18199920654297
2014-05-05,19.092805862426758,61.220001220703125,33.91482162475586,43.321998596191406
2014-05-06,18.884702682495117,58.529998779296875,33.5965576171875,41.45600128173828
2014-05-07,18.818614959716797,57.38999938964844,33.90620803833008,40.27000045776367
2014-05-08,18.785079956054688,56.7599983215332,34.09543991088867,35.71799850463867
2014-05-09,18.706806182861328,57.2400016784668,34.00942611694336,36.45199966430664
2014-05-12,18.93970489501953,59.83000183105469,34.37928771972656,36.933998107910156
2014-05-13,18.969417572021484,59.83000183105469,35.011600494384766,38.03200149536133
2014-05-14,18.972929000854492,59.22999954223633,34.85569381713867,38.124000549316406
2014-05-15,18.811588287353516,57.91899871826172,34.30131530761719,37.71799850463867
2014-05-16,19.08922004699707,58.019901275634766,34.500545501708984,38.3120002746582
2014-05-19,19.315406799316406,59.209999084472656,34.4312629699707,39.21799850463867
2014-05-20,19.319246292114258,58.560001373291016,34.37062454223633,39.060001373291016
2014-05-21,19.3703670501709,60.4900016784668,34.950965881347656,39.88999938964844
2014-05-22,19.401023864746094,60.52000045776367,34.73442459106445,40.97600173950195
2014-05-23,19.62019157409668,61.35100173950195,34.75174331665039,41.459999084472656
2014-05-27,19.987594604492188,63.47999954223633,34.812374114990234,42.3120002746582
2014-05-28,19.93583869934082,63.5099983215332,34.656463623046875,42.04800033569336
2014-05-29,20.299089431762695,63.83000183105469,34.94229507446289,42.04800033569336
2014-05-30,20.223051071166992,63.29999923706055,35.4620246887207,41.55400085449219
2014-06-02,20.084075927734375,63.08000183105469,35.33210372924805,40.939998626708984
2014-06-03,20.36809539794922,62.869998931884766,34.89899444580078,40.987998962402344
2014-06-04,20.600677490234375,63.34000015258789,34.92498016357422,40.79800033569336
2014-06-05,20.681507110595703,63.18600082397461,35.69589614868164,41.380001068115234
2014-06-06,20.624635696411133,62.5,35.92977523803711,41.63399887084961
2014-06-09,20.954660415649414,62.880001068115234,35.74787521362305,41.0620002746582
2014-06-10,21.07765769958496,65.7699966430664,35.60927963256836,40.459999084472656
2014-06-11,20.990440368652344,65.78099822998047,35.39272689819336,40.89400100708008
2014-06-12,20.63933563232422,64.29010009765625,35.15019226074219,40.70399856567383
2014-06-13,20.41345977783203,64.5,35.71322250366211,41.284000396728516
2014-06-16,20.61920738220215,64.19000244140625,35.94709014892578,44.922000885009766
2014-06-17,20.592370986938477,64.4000015258789,36.102996826171875,46.33399963378906
2014-06-18,20.61473274230957,65.5999984741211,36.0770263671875,45.42399978637695
2014-06-19,20.54316520690918,64.34149932861328,35.95574951171875,45.55799865722656
2014-06-20,20.330717086791992,64.5,36.102996826171875,45.917999267578125
2014-06-23,20.31282615661621,65.37000274658203,36.371524810791016,47.444000244140625
2014-06-24,20.18982696533203,65.72000122070312,36.16364288330078,46.5
2014-06-25,20.20771598815918,67.44000244140625,36.40617370605469,47.37799835205078
2014-06-26,20.3284854888916,67.12999725341797,36.137657165527344,47.119998931884766
2014-06-27,20.57000732421875,67.5999984741211,36.596736907958984,47.8120002746582
2014-06-30,20.782459259033203,67.29000091552734,36.120338439941406,48.012001037597656
2014-07-01,20.914409637451172,68.05999755859375,36.2675895690918,47.944000244140625
2014-07-02,20.90546226501465,66.44999694824219,36.293582916259766,45.88600158691406
2014-07-03,21.028457641601562,66.29000091552734,36.206947326660156,45.849998474121094
2014-07-07,21.462308883666992,65.29000091552734,36.371524810791016,44.53200149536133
2014-07-08,21.32366180419922,62.7599983215332,36.18962860107422,43.81399917602539
2014-07-09,21.33260154724121,64.97000122070312,36.094356536865234,44.61199951171875
2014-07-10,21.25433349609375,64.87249755859375,36.11166763305664,43.891998291015625
2014-07-11,21.294591903686523,66.33999633789062,36.45815658569336,43.625999450683594
2014-07-14,21.569656372070312,67.9000015258789,36.501461029052734,45.34000015258789
2014-07-15,21.31694984436035,67.16500091552734,36.769989013671875,43.91600036621094
2014-07-16,21.196182250976562,67.66000366210938,38.18187713623047,43.43199920654297
2014-07-17,20.81824493408203,66.40989685058594,38.57166290283203,43.08000183105469
2014-07-18,21.11791229248047,68.4198989868164,38.71025466918945,44.00400161743164
2014-07-21,21.00833511352539,69.4000015258789,38.840187072753906,44.108001708984375
2014-07-22,21.182771682739258,69.2699966430664,38.83152389526367,43.91600036621094
2014-07-23,21.735145568847656,71.29000091552734,38.86616897583008,44.49800109863281
2014-07-24,21.699371337890625,74.9800033569336,38.45906066894531,44.70800018310547
2014-07-25,21.84248924255371,75.19000244140625,38.54566955566406,44.7140007019043
2014-07-28,22.14439582824707,74.91999816894531,38.086605072021484,44.9640007019043
2014-07-29,22.00127601623535,73.70999908447266,38.017303466796875,45.00199890136719
2014-07-30,21.94983673095703,74.677001953125,37.748779296875,45.784000396728516
2014-07-31,21.379566192626953,72.6500015258789,37.38497543334961,44.65999984741211
2014-08-01,21.49809455871582,72.36000061035156,37.12511444091797,46.65399932861328
2014-08-04,21.37733268737793,73.51000213623047,37.56687545776367,47.70399856567383
2014-08-05,21.272226333618164,72.69000244140625,37.3156852722168,47.698001861572266
2014-08-06,21.236440658569336,72.47000122070312,37.02117919921875,49.7859992980957
2014-08-07,21.23419952392578,73.16999816894531,37.44560623168945,50.47800064086914
2014-08-08,21.292627334594727,73.05999755859375,37.41962432861328,49.625999450683594
2014-08-11,21.573566436767578,73.44000244140625,37.41962432861328,51.86399841308594
2014-08-12,21.569067001342773,72.83000183105469,37.69681930541992,51.992000579833984
2014-08-13,21.8544979095459,73.7699966430664,38.18187713623047,52.0620002746582
2014-08-14,21.91292953491211,74.2959976196289,38.3464469909668,52.2760009765625
2014-08-15,22.020814895629883,73.62999725341797,38.796878814697266,52.402000427246094
2014-08-18,22.28601837158203,74.58999633789062,39.074058532714844,51.987998962402344
2014-08-19,22.593917846679688,75.29000091552734,39.50985336303711,51.35200119018555
2014-08-20,22.602914810180664,74.80999755859375,39.17866134643555,51.141998291015625
2014-08-21,22.605159759521484,74.56999969482422,39.41399002075195,50.86800003051758
2014-08-22,22.771465301513672,74.56999969482422,39.352970123291016,51.35599899291992
2014-08-25,22.820913314819336,75.0199966430664,39.37041473388672,52.5099983215332
2014-08-26,22.674829483032227,75.96009826660156,39.2309455871582,52.347999572753906
2014-08-27,22.953516006469727,74.62999725341797,39.10892105102539,52.650001525878906
2014-08-28,22.980480194091797,73.8550033569336,39.11764144897461,52.77199935913086
2014-08-29,23.036672592163086,74.81999969482422,39.59701919555664,53.939998626708984
2014-09-02,23.216468811035156,76.68000030517578,39.30067443847656,56.82400131225586
2014-09-03,22.236568450927734,75.83000183105469,39.18737030029297,56.237998962402344
2014-09-04,22.052276611328125,75.94999694824219,39.448848724365234,57.20800018310547
2014-09-05,22.243310928344727,77.26000213623047,40.01539993286133,55.47800064086914
2014-09-08,22.106212615966797,77.88999938964844,40.50348663330078,56.422000885009766
2014-09-09,22.023061752319336,76.66999816894531,40.75625228881836,55.69599914550781
2014-09-10,22.699552536010742,77.43000030517578,40.82598114013672,56.220001220703125
2014-09-11,22.796188354492188,77.91999816894531,40.96544647216797,56.0620002746582
2014-09-12,22.84788703918457,77.4800033569336,40.70396423339844,55.84000015258789
2014-09-15,22.841140747070312,74.58000183105469,40.30302047729492,50.77199935913086
2014-09-16,22.668088912963867,76.08000183105469,40.75625228881836,52.14799880981445
2014-09-17,22.829906463623047,76.43000030517578,40.547080993652344,52.2760009765625
2014-09-18,22.87710189819336,77.0,40.68653869628906,52.763999938964844
2014-09-19,22.690561294555664,77.91000366210938,41.41867446899414,51.86399841308594
2014-09-22,22.713031768798828,76.80000305175781,41.017730712890625,50.00600051879883
2014-09-23,23.068138122558594,78.29000091552734,40.58192825317383,50.082000732421875
2014-09-24,22.86811637878418,78.53500366210938,41.03516387939453,50.428001403808594
2014-09-25,21.99609375,77.22000122070312,40.12870407104492,49.38999938964844
2014-09-26,22.643362045288086,78.79000091552734,40.4511833190918,49.31999969482422
2014-09-29,22.499521255493164,79.0,40.47734451293945,49.051998138427734
2014-09-30,22.643362045288086,79.04000091552734,40.40761947631836,48.5359992980957
2014-10-01,22.29051399230957,76.55000305175781,40.00668716430664,48.04800033569336
2014-10-02,22.452333450317383,77.08000183105469,39.884647369384766,50.284000396728516
2014-10-03,22.389394760131836,77.44000244140625,40.172279357910156,51.04199981689453
2014-10-06,22.389394760131836,77.55500030517578,40.172279357910156,52.124000549316406
2014-10-07,22.193862915039062,76.29000091552734,39.68418502807617,51.91400146484375
2014-10-08,22.654598236083984,77.5199966430664,40.773685455322266,51.85599899291992
2014-10-09,22.704042434692383,75.91000366210938,39.963077545166016,51.402000427246094
2014-10-10,22.638874053955078,72.91000366210938,38.37677001953125,47.38199996948242
2014-10-13,22.43210220336914,72.98999786376953,38.04556655883789,44.917999267578125
2014-10-14,22.193862915039062,73.58999633789062,38.11529541015625,45.4119987487793
2014-10-15,21.921920776367188,73.20999908447266,37.670772552490234,45.939998626708984
2014-10-16,21.634252548217773,72.62999725341797,37.252410888671875,45.27000045776367
2014-10-17,21.951141357421875,75.94999694824219,38.02812957763672,45.49599838256836
2014-10-20,22.420862197875977,76.94999694824219,38.42036056518555,46.09400177001953
2014-10-21,23.02993392944336,78.69000244140625,39.11764144897461,47.06800079345703
2014-10-22,23.14680290222168,78.37000274658203,38.68184280395508,46.220001220703125
2014-10-23,23.560327529907227,80.04000091552734,39.23966598510742,47.05799865722656
2014-10-24,23.647987365722656,80.66999816894531,40.20714569091797,47.04800033569336
2014-10-27,23.623262405395508,80.27999877929688,40.01539993286133,44.33399963378906
2014-10-28,23.989601135253906,80.7699966430664,40.52091598510742,48.55400085449219
2014-10-29,24.124454498291016,75.86000061035156,40.63422775268555,47.619998931884766
2014-10-30,24.043542861938477,74.11000061035156,40.13742446899414,47.731998443603516
2014-10-31,24.272789001464844,74.98999786376953,40.921852111816406,48.34000015258789
2014-11-03,24.587434768676758,73.87999725341797,41.348941802978516,48.518001556396484
2014-11-04,24.407630920410156,75.76000213623047,41.462257385253906,47.7859992980957
2014-11-05,24.466075897216797,74.83000183105469,41.71502685546875,46.194000244140625
2014-11-06,24.53605079650879,75.26000213623047,42.44717025756836,48.24399948120117
2014-11-07,24.606019973754883,75.5999984741211,42.42972946166992,48.040000915527344
2014-11-10,24.565385818481445,75.0,42.612770080566406,48.38600158691406
2014-11-11,24.761768341064453,74.61000061035156,42.595340728759766,50.215999603271484
2014-11-12,25.11163902282715,74.72000122070312,42.51689910888672,49.81999969482422
2014-11-13,25.466022491455078,74.25,43.24032211303711,50.34000015258789
2014-11-14,25.77300453186035,74.87999725341797,43.21418762207031,51.736000061035156
2014-11-17,25.73011589050293,74.23999786376953,43.109588623046875,50.79600143432617
2014-11-18,26.064186096191406,74.33999633789062,42.74998092651367,51.540000915527344
2014-11-19,25.883615493774414,73.33000183105469,42.29389190673828,49.54800033569336
2014-11-20,26.253793716430664,73.5999984741211,42.71489334106445,49.742000579833984
2014-11-21,26.289913177490234,73.75,42.083370208740234,48.555999755859375
2014-11-24,26.777469635009766,74.01000213623047,41.741310119628906,49.34400177001953
2014-11-25,26.544971466064453,75.62999725341797,41.63605499267578,49.61800003051758
2014-11-26,26.860984802246094,77.62000274658203,41.881656646728516,49.6879997253418
2014-11-28,26.845182418823242,77.69999694824219,41.93427658081055,48.90399932861328
2014-12-01,25.973896026611328,75.0999984741211,42.64472579956055,46.327999114990234
2014-12-02,25.87458038330078,75.45999908447266,42.504398345947266,46.2859992980957
2014-12-03,26.168014526367188,74.87999725341797,42.17108917236328,45.86000061035156
2014-12-04,26.06869888305664,75.23999786376953,42.83769226074219,45.65599822998047
2014-12-05,25.958099365234375,76.36000061035156,42.46930694580078,44.742000579833984
2014-12-08,25.371217727661133,76.5199966430664,41.83779525756836,42.87200164794922
2014-12-09,25.759464263916016,76.83999633789062,41.741310119628906,43.37799835205078
2014-12-10,25.26964569091797,76.18000030517578,41.13611602783203,41.96799850463867
2014-12-11,25.195154190063477,77.7300033569336,41.372920989990234,41.7760009765625
2014-12-12,24.768545150756836,77.83000183105469,41.17995834350586,41.400001525878906
2014-12-15,24.429954528808594,76.98999786376953,40.93436813354492,40.80799865722656
2014-12-16,24.095890045166016,74.69000244140625,39.60995101928711,39.5620002746582
2014-12-17,24.69631004333496,76.11000061035156,40.118675231933594,41.16400146484375
2014-12-18,25.427644729614258,78.4000015258789,41.679908752441406,43.652000427246094
2014-12-19,25.231273651123047,79.87999725341797,41.802711486816406,43.858001708984375
2014-12-22,25.49310874938965,81.44999694824219,42.083370208740234,44.52000045776367
2014-12-23,25.402814865112305,80.61000061035156,42.495609283447266,44.194000244140625
2014-12-24,25.283191680908203,80.7699966430664,42.22370910644531,44.45199966430664
2014-12-26,25.73011589050293,80.7750015258789,41.99566650390625,45.56399917602539
2014-12-29,25.712051391601562,80.0199966430664,41.61851119995117,45.141998291015625
2014-12-30,25.398303985595703,79.22000122070312,41.241363525390625,44.44599914550781
2014-12-31,24.91525650024414,78.0199966430664,40.74141311645508,44.481998443603516
2015-01-02,24.678253173828125,78.44999694824219,41.01332092285156,43.86199951171875
2015-01-05,23.983022689819336,77.19000244140625,40.63616943359375,42.018001556396484
2015-01-06,23.985280990600586,76.1500015258789,40.039737701416016,42.25600051879883
2015-01-07,24.32160186767578,76.1500015258789,40.54844665527344,42.189998626708984
2015-01-08,25.25609588623047,78.17500305175781,41.741310119628906,42.124000549316406
2015-01-09,25.283191680908203,77.73999786376953,41.390480041503906,41.332000732421875
2015-01-12,24.660192489624023,76.72000122070312,40.87296676635742,40.44200134277344
2015-01-13,24.879140853881836,76.44999694824219,40.662471771240234,40.849998474121094
2015-01-14,24.784339904785156,76.27999877929688,40.31163024902344,38.53799819946289
2015-01-15,24.1116886138916,74.05000305175781,39.89060974121094,38.374000549316406
2015-01-16,23.924335479736328,75.18000030517578,40.557220458984375,38.61399841308594
2015-01-20,24.540555953979492,76.23999786376953,40.68879318237305,38.38600158691406
2015-01-21,24.7279052734375,76.73999786376953,40.276546478271484,39.31399917602539
